serie,roll,tid,kategori,innehall,varde
krita_ranta,pris,2021-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.56
krita_ranta,pris,2021-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2021-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.54
krita_ranta,pris,2021-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.53
krita_ranta,pris,2021-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.53
krita_ranta,pris,2021-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.54
krita_ranta,pris,2021-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.53
krita_ranta,pris,2021-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.53
krita_ranta,pris,2021-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.52
krita_ranta,pris,2022-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.51
krita_ranta,pris,2022-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.51
krita_ranta,pris,2022-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.56
krita_ranta,pris,2022-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.59
krita_ranta,pris,2022-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.7
krita_ranta,pris,2022-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.98
krita_ranta,pris,2022-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",2.3
krita_ranta,pris,2022-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",2.4
krita_ranta,pris,2022-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",2.99
krita_ranta,pris,2022-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.22
krita_ranta,pris,2022-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.39
krita_ranta,pris,2022-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.8
krita_ranta,pris,2023-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.08
krita_ranta,pris,2023-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.25
krita_ranta,pris,2023-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.57
krita_ranta,pris,2023-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.77
krita_ranta,pris,2023-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.9
krita_ranta,pris,2023-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.13
krita_ranta,pris,2023-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.27
krita_ranta,pris,2023-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.33
krita_ranta,pris,2023-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.49
krita_ranta,pris,2023-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.57
krita_ranta,pris,2023-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.59
krita_ranta,pris,2023-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.57
krita_ranta,pris,2024-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.56
krita_ranta,pris,2024-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.56
krita_ranta,pris,2024-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.57
krita_ranta,pris,2024-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.53
krita_ranta,pris,2024-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.47
krita_ranta,pris,2024-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.34
krita_ranta,pris,2024-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.26
krita_ranta,pris,2024-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",5.19
krita_ranta,pris,2024-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.94
krita_ranta,pris,2024-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.72
krita_ranta,pris,2024-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.56
krita_ranta,pris,2024-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.29
krita_ranta,pris,2025-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.09
krita_ranta,pris,2025-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",4.02
krita_ranta,pris,2025-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.93
krita_ranta,pris,2025-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.87
krita_ranta,pris,2025-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.86
krita_ranta,pris,2025-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.76
krita_ranta,pris,2025-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.69
krita_ranta,pris,2025-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.66
krita_ranta,pris,2025-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.59
krita_ranta,pris,2025-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.5
krita_ranta,pris,2025-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.46
krita_ranta,pris,2025-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.38
krita_ranta,pris,2026-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.39
krita_ranta,pris,2026-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.4
krita_ranta,pris,2026-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.5
krita_ranta,pris,2026-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.53
krita_ranta,pris,2026-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.52
krita_ranta,pris,2026-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.45
krita_ranta,pris,2026-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",3.42
krita_ranta,pris,2019-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.15
krita_ranta,pris,2019-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.15
krita_ranta,pris,2019-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.14
krita_ranta,pris,2019-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.13
krita_ranta,pris,2019-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.14
krita_ranta,pris,2019-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.17
krita_ranta,pris,2020-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.21
krita_ranta,pris,2020-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.22
krita_ranta,pris,2020-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.3
krita_ranta,pris,2020-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.32
krita_ranta,pris,2020-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.33
krita_ranta,pris,2020-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.28
krita_ranta,pris,2020-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.23
krita_ranta,pris,2020-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.2
krita_ranta,pris,2020-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.14
krita_ranta,pris,2020-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.13
krita_ranta,pris,2020-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.11
krita_ranta,pris,2020-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.11
krita_ranta,pris,2021-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.1
krita_ranta,pris,2021-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.1
krita_ranta,pris,2021-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.08
krita_ranta,pris,2021-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.09
krita_ranta,pris,2021-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.08
krita_ranta,pris,2021-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.07
krita_ranta,pris,2022-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.06
krita_ranta,pris,2022-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.06
krita_ranta,pris,2022-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.11
krita_ranta,pris,2022-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.14
krita_ranta,pris,2022-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.24
krita_ranta,pris,2022-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.49
krita_ranta,pris,2022-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.68
krita_ranta,pris,2022-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",1.83
krita_ranta,pris,2022-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.33
krita_ranta,pris,2022-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.46
krita_ranta,pris,2022-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",2.7
krita_ranta,pris,2022-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.07
krita_ranta,pris,2023-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.22
krita_ranta,pris,2023-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.42
krita_ranta,pris,2023-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.73
krita_ranta,pris,2023-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.85
krita_ranta,pris,2023-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.98
krita_ranta,pris,2023-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.2
krita_ranta,pris,2023-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.28
krita_ranta,pris,2023-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.36
krita_ranta,pris,2023-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.52
krita_ranta,pris,2023-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.58
krita_ranta,pris,2023-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.63
krita_ranta,pris,2023-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.62
krita_ranta,pris,2024-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.61
krita_ranta,pris,2024-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.55
krita_ranta,pris,2024-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.43
krita_ranta,pris,2024-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.39
krita_ranta,pris,2024-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.32
krita_ranta,pris,2024-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.12
krita_ranta,pris,2024-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",4.01
krita_ranta,pris,2024-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.86
krita_ranta,pris,2024-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.59
krita_ranta,pris,2025-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.5
krita_ranta,pris,2025-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.43
krita_ranta,pris,2025-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.35
krita_ranta,pris,2025-04,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.32
krita_ranta,pris,2025-05,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.35
krita_ranta,pris,2025-06,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.26
krita_ranta,pris,2025-07,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.24
krita_ranta,pris,2025-08,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.2
krita_ranta,pris,2025-09,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.15
krita_ranta,pris,2025-10,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.11
krita_ranta,pris,2025-11,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.1
krita_ranta,pris,2025-12,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.01
krita_ranta,pris,2026-01,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.01
krita_ranta,pris,2026-02,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.03
krita_ranta,pris,2026-03,1.2 Fastighet - Bostäder,"Ränta, medel, utestående lån i SEK per låntagare, procent",3.11
