serie,roll,tid,kategori,innehall,varde
krita_ranta,pris,2026-05,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2026-06,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2026-07,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2019-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.51
krita_ranta,pris,2019-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.51
krita_ranta,pris,2019-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.5
krita_ranta,pris,2019-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.49
krita_ranta,pris,2019-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.51
krita_ranta,pris,2019-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2020-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.63
krita_ranta,pris,2020-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.63
krita_ranta,pris,2020-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.71
krita_ranta,pris,2020-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.74
krita_ranta,pris,2020-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.73
krita_ranta,pris,2020-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.68
krita_ranta,pris,2020-07,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.63
krita_ranta,pris,2020-08,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.6
krita_ranta,pris,2020-09,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.57
krita_ranta,pris,2020-10,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2020-11,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2020-12,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2021-01,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2021-02,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2021-03,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.56
krita_ranta,pris,2021-04,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.56
krita_ranta,pris,2021-05,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.55
krita_ranta,pris,2021-06,"1.1 Fastighet - Kontor, lokaler m.m.","Ränta, medel, utestående lån i SEK per låntagare, procent",1.54
